key,0,1,2,3
1378,"Origenics Choker of Casting",24716,"Dungeon Gear",193
1379,"Origenics Wristlet of Fending",24721,"Dungeon Gear",193
1380,"Origenics Wristlet of Slaying",24722,"Dungeon Gear",193
1381,"Origenics Wristlet of Aiming",24724,"Dungeon Gear",193
1382,"Origenics Wristlet of Healing",24727,"Dungeon Gear",193
1383,"Origenics Wristlet of Casting",24726,"Dungeon Gear",193
1384,"Origenics Ring of Fending",24731,"Dungeon Gear",193
1385,"Origenics Ring of Slaying",24732,"Dungeon Gear",193
1386,"Origenics Ring of Aiming",24734,"Dungeon Gear",193
1387,"Origenics Ring of Healing",24737,"Dungeon Gear",193
1388,"Origenics Ring of Casting",24736,"Dungeon Gear",193
1389,"Epochal Earrings of Fending",24851,"Dungeon Gear",194
1390,"Epochal Earrings of Slaying",24852,"Dungeon Gear",194
1391,"Epochal Earrings of Aiming",24854,"Dungeon Gear",194
1392,"Epochal Earrings of Healing",24857,"Dungeon Gear",194
1393,"Epochal Earrings of Casting",24856,"Dungeon Gear",194
1394,"Epochal Choker of Fending",24861,"Dungeon Gear",194
1395,"Epochal Choker of Slaying",24862,"Dungeon Gear",194
1396,"Epochal Choker of Aiming",24864,"Dungeon Gear",194
1397,"Epochal Choker of Healing",24867,"Dungeon Gear",194
1398,"Epochal Choker of Casting",24866,"Dungeon Gear",194
1399,"Epochal Bracelet of Fending",24871,"Dungeon Gear",194
1400,"Epochal Bracelet of Slaying",24872,"Dungeon Gear",194
1401,"Epochal Bracelet of Aiming",24874,"Dungeon Gear",194
1402,"Epochal Bracelet of Healing",24877,"Dungeon Gear",194
1403,"Epochal Bracelet of Casting",24876,"Dungeon Gear",194
1404,"Epochal Ring of Fending",24881,"Dungeon Gear",194
1405,"Epochal Ring of Slaying",24882,"Dungeon Gear",194
1406,"Epochal Ring of Aiming",24884,"Dungeon Gear",194
1407,"Epochal Ring of Healing",24887,"Dungeon Gear",194
1408,"Epochal Ring of Casting",24886,"Dungeon Gear",194
1409,"Yuweyawata Hairpin of Fending",24951,"Dungeon Gear",195
1410,"Yuweyawata Coat of Fending",24961,"Dungeon Gear",195
1411,"Yuweyawata Dress Gloves of Fending",24971,"Dungeon Gear",195
1412,"Yuweyawata Bottoms of Fending",24981,"Dungeon Gear",195
1413,"Yuweyawata Boots of Fending",24991,"Dungeon Gear",195
1414,"Yuweyawata Cap of Maiming",24952,"Dungeon Gear",195
1415,"Yuweyawata Coat of Maiming",24962,"Dungeon Gear",195
1416,"Yuweyawata Gloves of Maiming",24972,"Dungeon Gear",195
1417,"Yuweyawata Gaskins of Maiming",24982,"Dungeon Gear",195
1418,"Yuweyawata Boots of Maiming",24992,"Dungeon Gear",195
1419,"Yuweyawata Hairpin of Striking",24953,"Dungeon Gear",195
1420,"Yuweyawata Jacket of Striking",24963,"Dungeon Gear",195
1421,"Yuweyawata Dress Gloves of Striking",24973,"Dungeon Gear",195
1422,"Yuweyawata Bottoms of Striking",24983,"Dungeon Gear",195
1423,"Yuweyawata Boots of Striking",24993,"Dungeon Gear",195
1424,"Yuweyawata Cap of Aiming",24955,"Dungeon Gear",195
1425,"Yuweyawata Coat of Aiming",24965,"Dungeon Gear",195
1426,"Yuweyawata Gloves of Aiming",24975,"Dungeon Gear",195
1427,"Yuweyawata Gaskins of Aiming",24985,"Dungeon Gear",195
1428,"Yuweyawata Boots of Aiming",24995,"Dungeon Gear",195
1429,"Yuweyawata Cap of Scouting",24954,"Dungeon Gear",195
1430,"Yuweyawata Coat of Scouting",24964,"Dungeon Gear",195
1431,"Yuweyawata Gloves of Scouting",24974,"Dungeon Gear",195
1432,"Yuweyawata Gaskins of Scouting",24984,"Dungeon Gear",195
1433,"Yuweyawata Boots of Scouting",24994,"Dungeon Gear",195
1434,"Yuweyawata Hat of Healing",24957,"Dungeon Gear",195
1435,"Yuweyawata Robe of Healing",24967,"Dungeon Gear",195
1436,"Yuweyawata Gloves of Healing",24977,"Dungeon Gear",195
1437,"Yuweyawata Brais of Healing",24987,"Dungeon Gear",195
1438,"Yuweyawata Boots of Healing",24997,"Dungeon Gear",195
1439,"Yuweyawata Hat of Casting",24956,"Dungeon Gear",195
1440,"Yuweyawata Robe of Casting",24966,"Dungeon Gear",195
1441,"Yuweyawata Gloves of Casting",24976,"Dungeon Gear",195
1442,"Yuweyawata Brais of Casting",24986,"Dungeon Gear",195
1443,"Yuweyawata Boots of Casting",24996,"Dungeon Gear",195
1444,"Yuweyawata Earrings of Fending",25001,"Dungeon Gear",195
1445,"Yuweyawata Earrings of Slaying",25002,"Dungeon Gear",195
1446,"Yuweyawata Earrings of Aiming",25004,"Dungeon Gear",195
1447,"Yuweyawata Earrings of Healing",25007,"Dungeon Gear",195
1448,"Yuweyawata Earrings of Casting",25006,"Dungeon Gear",195
1449,"Yuweyawata Necklace of Fending",25011,"Dungeon Gear",195
1450,"Yuweyawata Necklace of Slaying",25012,"Dungeon Gear",195
1451,"Yuweyawata Necklace of Aiming",25014,"Dungeon Gear",195
1452,"Yuweyawata Necklace of Healing",25017,"Dungeon Gear",195
1453,"Yuweyawata Necklace of Casting",25016,"Dungeon Gear",195
1454,"Yuweyawata Amulet of Fending",25021,"Dungeon Gear",195
1455,"Yuweyawata Amulet of Slaying",25022,"Dungeon Gear",195
1456,"Yuweyawata Amulet of Aiming",25024,"Dungeon Gear",195
1457,"Yuweyawata Amulet of Healing",25027,"Dungeon Gear",195
1458,"Yuweyawata Amulet of Casting",25026,"Dungeon Gear",195
1459,"Yuweyawata Ring of Fending",25031,"Dungeon Gear",195
1460,"Yuweyawata Ring of Slaying",25032,"Dungeon Gear",195
1461,"Yuweyawata Ring of Aiming",25034,"Dungeon Gear",195
1462,"Yuweyawata Ring of Healing",25037,"Dungeon Gear",195
1463,"Yuweyawata Ring of Casting",25036,"Dungeon Gear",195
1464,"Underkeep Helm of Fending",25101,"Dungeon Gear",196
1465,"Underkeep Surcoat of Fending",25111,"Dungeon Gear",196
1466,"Underkeep Gauntlets of Fending",25121,"Dungeon Gear",196
1467,"Underkeep Trousers of Fending",25131,"Dungeon Gear",196
1468,"Underkeep Sabatons of Fending",25141,"Dungeon Gear",196
1469,"Underkeep Helm of Maiming",25102,"Dungeon Gear",196
1470,"Underkeep Surcoat of Maiming",25112,"Dungeon Gear",196
1471,"Underkeep Gloves of Maiming",25122,"Dungeon Gear",196
1472,"Underkeep Pantaloons of Maiming",25132,"Dungeon Gear",196
1473,"Underkeep Sabatons of Maiming",25142,"Dungeon Gear",196
1474,"Underkeep Headgear of Striking",25103,"Dungeon Gear",196
1475,"Underkeep Coat of Striking",25113,"Dungeon Gear",196
1476,"Underkeep Gloves of Striking",25123,"Dungeon Gear",196
1477,"Underkeep Breeches of Striking",25133,"Dungeon Gear",196
1478,"Underkeep Thighboots of Striking",25143,"Dungeon Gear",196
1479,"Underkeep Helm of Aiming",25105,"Dungeon Gear",196
1480,"Underkeep Jacket of Aiming",25115,"Dungeon Gear",196
1481,"Underkeep Gloves of Aiming",25125,"Dungeon Gear",196
1482,"Underkeep Breeches of Aiming",25135,"Dungeon Gear",196
1483,"Underkeep Thighboots of Aiming",25145,"Dungeon Gear",196
1484,"Underkeep Headgear of Scouting",25104,"Dungeon Gear",196
1485,"Underkeep Jacket of Scouting",25114,"Dungeon Gear",196
1486,"Underkeep Gloves of Scouting",25124,"Dungeon Gear",196
1487,"Underkeep Pantaloons of Scouting",25134,"Dungeon Gear",196
1488,"Underkeep Sabatons of Scouting",25144,"Dungeon Gear",196
1489,"Underkeep Helm of Healing",25107,"Dungeon Gear",196
1490,"Underkeep Coat of Healing",25117,"Dungeon Gear",196
1491,"Underkeep Gloves of Healing",25127,"Dungeon Gear",196
1492,"Underkeep Pantaloons of Healing",25137,"Dungeon Gear",196
1493,"Underkeep Sabatons of Healing",25147,"Dungeon Gear",196
1494,"Underkeep Helm of Casting",25106,"Dungeon Gear",196
1495,"Underkeep Coat of Casting",25116,"Dungeon Gear",196
1496,"Underkeep Gloves of Casting",25126,"Dungeon Gear",196
1497,"Underkeep Pantaloons of Casting",25136,"Dungeon Gear",196
1498,"Underkeep Sabatons of Casting",25146,"Dungeon Gear",196
1499,"Underkeep Earrings of Fending",25151,"Dungeon Gear",196
1500,"Underkeep Earrings of Slaying",25152,"Dungeon Gear",196
1501,"Underkeep Earrings of Aiming",25154,"Dungeon Gear",196
1502,"Underkeep Earrings of Healing",25157,"Dungeon Gear",196
1503,"Underkeep Earrings of Casting",25156,"Dungeon Gear",196
1504,"Underkeep Neckband of Fending",25161,"Dungeon Gear",196
1505,"Underkeep Neckband of Slaying",25162,"Dungeon Gear",196
1506,"Underkeep Neckband of Aiming",25164,"Dungeon Gear",196
1507,"Underkeep Neckband of Healing",25167,"Dungeon Gear",196
1508,"Underkeep Neckband of Casting",25166,"Dungeon Gear",196
1509,"Underkeep Wristband of Fending",25171,"Dungeon Gear",196
1510,"Underkeep Wristband of Slaying",25172,"Dungeon Gear",196
1511,"Underkeep Wristband of Aiming",25174,"Dungeon Gear",196
1512,"Underkeep Wristband of Healing",25177,"Dungeon Gear",196
1513,"Underkeep Wristband of Casting",25176,"Dungeon Gear",196
1514,"Underkeep Ring of Fending",25181,"Dungeon Gear",196
1515,"Underkeep Ring of Slaying",25182,"Dungeon Gear",196
1516,"Underkeep Ring of Aiming",25184,"Dungeon Gear",196
1517,"Underkeep Ring of Healing",25187,"Dungeon Gear",196
1518,"Underkeep Ring of Casting",25186,"Dungeon Gear",196
1519,"Mistic Memory Sallet of Fending",25251,"Dungeon Gear",197
1520,"Mistic Memory Mail of Fending",25261,"Dungeon Gear",197
1521,"Mistic Memory Vambraces of Fending",25271,"Dungeon Gear",197
1522,"Mistic Memory Gaskins of Fending",25281,"Dungeon Gear",197
1523,"Mistic Memory Greaves of Fending",25291,"Dungeon Gear",197
1524,"Mistic Memory Sallet of Maiming",25252,"Dungeon Gear",197
1525,"Mistic Memory Mail of Maiming",25262,"Dungeon Gear",197
1526,"Mistic Memory Vambraces of Maiming",25272,"Dungeon Gear",197
1527,"Mistic Memory Gaskins of Maiming",25282,"Dungeon Gear",197
1528,"Mistic Memory Greaves of Maiming",25292,"Dungeon Gear",197
1529,"Mistic Memory Eyepatch of Striking",25253,"Dungeon Gear",197
1530,"Mistic Memory Shirt of Striking",25263,"Dungeon Gear",197
1531,"Mistic Memory Bracers of Striking",25273,"Dungeon Gear",197
1532,"Mistic Memory Brais of Striking",25283,"Dungeon Gear",197
1533,"Mistic Memory Boots of Striking",25293,"Dungeon Gear",197
1534,"Mistic Memory Hat of Aiming",25255,"Dungeon Gear",197
1535,"Mistic Memory Top of Aiming",25265,"Dungeon Gear",197
1536,"Mistic Memory Gloves of Aiming",25275,"Dungeon Gear",197
1537,"Mistic Memory Sarouel of Aiming",25285,"Dungeon Gear",197
1538,"Mistic Memory Boots of Aiming",25295,"Dungeon Gear",197
1539,"Mistic Memory Eyepatch of Scouting",25254,"Dungeon Gear",197
1540,"Mistic Memory Shirt of Scouting",25264,"Dungeon Gear",197
1541,"Mistic Memory Bracers of Scouting",25274,"Dungeon Gear",197
1542,"Mistic Memory Brais of Scouting",25284,"Dungeon Gear",197
1543,"Mistic Memory Boots of Scouting",25294,"Dungeon Gear",197
1544,"Mistic Memory Head Wrap of Healing",25257,"Dungeon Gear",197
1545,"Mistic Memory Coat of Healing",25267,"Dungeon Gear",197
1546,"Mistic Memory Armlets of Healing",25277,"Dungeon Gear",197
1547,"Mistic Memory Bottoms of Healing",25287,"Dungeon Gear",197
1548,"Mistic Memory Boots of Healing",25297,"Dungeon Gear",197
1549,"Mistic Memory Head Wrap of Casting",25256,"Dungeon Gear",197
1550,"Mistic Memory Coat of Casting",25266,"Dungeon Gear",197
1551,"Mistic Memory Armlets of Casting",25276,"Dungeon Gear",197
1552,"Mistic Memory Bottoms of Casting",25286,"Dungeon Gear",197
1553,"Mistic Memory Boots of Casting",25296,"Dungeon Gear",197
1554,"Mistic Memory Earrings of Fending",25301,"Dungeon Gear",197
1555,"Mistic Memory Earrings of Slaying",25302,"Dungeon Gear",197
1556,"Mistic Memory Earrings of Aiming",25304,"Dungeon Gear",197
1557,"Mistic Memory Earrings of Healing",25307,"Dungeon Gear",197
1558,"Mistic Memory Earrings of Casting",25306,"Dungeon Gear",197
1559,"Mistic Memory Choker of Fending",25311,"Dungeon Gear",197
1560,"Mistic Memory Choker of Slaying",25312,"Dungeon Gear",197
1561,"Mistic Memory Choker of Aiming",25314,"Dungeon Gear",197
1562,"Mistic Memory Choker of Healing",25317,"Dungeon Gear",197
1563,"Mistic Memory Choker of Casting",25316,"Dungeon Gear",197
1564,"Mistic Memory Bracelet of Fending",25321,"Dungeon Gear",197
1565,"Mistic Memory Bracelet of Slaying",25322,"Dungeon Gear",197
1566,"Mistic Memory Bracelet of Aiming",25324,"Dungeon Gear",197
1567,"Mistic Memory Bracelet of Healing",25327,"Dungeon Gear",197
1568,"Mistic Memory Bracelet of Casting",25326,"Dungeon Gear",197
1569,"Mistic Memory Ring of Fending",25331,"Dungeon Gear",197
1570,"Mistic Memory Ring of Slaying",25332,"Dungeon Gear",197
1571,"Mistic Memory Ring of Aiming",25334,"Dungeon Gear",197
1572,"Mistic Memory Ring of Healing",25337,"Dungeon Gear",197
1573,"Mistic Memory Ring of Casting",25336,"Dungeon Gear",197
1574,"Mistwake Visor of Fending",25401,"Dungeon Gear",198
1575,"Mistwake Chestpiece of Fending",25411,"Dungeon Gear",198
1576,"Mistwake Gloves of Fending",25421,"Dungeon Gear",198
1577,"Mistwake Hose of Fending",25431,"Dungeon Gear",198
1578,"Mistwake Greaves of Fending",25441,"Dungeon Gear",198
1579,"Mistwake Visor of Maiming",25402,"Dungeon Gear",198
1580,"Mistwake Chestpiece of Maiming",25412,"Dungeon Gear",198
1581,"Mistwake Gloves of Maiming",25422,"Dungeon Gear",198
1582,"Mistwake Hose of Maiming",25432,"Dungeon Gear",198
1583,"Mistwake Greaves of Maiming",25442,"Dungeon Gear",198
1584,"Mistwake Hood of Striking",25403,"Dungeon Gear",198
1585,"Mistwake Cloak of Striking",25413,"Dungeon Gear",198
1586,"Mistwake Gloves of Striking",25423,"Dungeon Gear",198
1587,"Mistwake Bottoms of Striking",25433,"Dungeon Gear",198
1588,"Mistwake Boots of Striking",25443,"Dungeon Gear",198
1589,"Mistwake Hood of Aiming",25405,"Dungeon Gear",198
1590,"Mistwake Jacket of Aiming",25415,"Dungeon Gear",198
1591,"Mistwake Gloves of Aiming",25425,"Dungeon Gear",198
1592,"Mistwake Kecks of Aiming",25435,"Dungeon Gear",198
1593,"Mistwake Boots of Aiming",25445,"Dungeon Gear",198
1594,"Mistwake Hood of Scouting",25404,"Dungeon Gear",198
1595,"Mistwake Cloak of Scouting",25414,"Dungeon Gear",198
1596,"Mistwake Gloves of Scouting",25424,"Dungeon Gear",198
1597,"Mistwake Bottoms of Scouting",25434,"Dungeon Gear",198
1598,"Mistwake Boots of Scouting",25444,"Dungeon Gear",198
1599,"Mistwake Hood of Healing",25407,"Dungeon Gear",198
1600,"Mistwake Halfrobe of Healing",25417,"Dungeon Gear",198
1601,"Mistwake Wristwraps of Healing",25427,"Dungeon Gear",198
1602,"Mistwake Hose of Healing",25437,"Dungeon Gear",198
1603,"Mistwake Boots of Healing",25447,"Dungeon Gear",198
1604,"Mistwake Hood of Casting",25406,"Dungeon Gear",198
1605,"Mistwake Halfrobe of Casting",25416,"Dungeon Gear",198
1606,"Mistwake Wristwraps of Casting",25426,"Dungeon Gear",198
1607,"Mistwake Hose of Casting",25436,"Dungeon Gear",198
1608,"Mistwake Boots of Casting",25446,"Dungeon Gear",198
1609,"Mistwake Earring of Fending",25451,"Dungeon Gear",198
1610,"Mistwake Earring of Slaying",25452,"Dungeon Gear",198
1611,"Mistwake Earring of Aiming",25454,"Dungeon Gear",198
1612,"Mistwake Earring of Healing",25457,"Dungeon Gear",198
1613,"Mistwake Earring of Casting",25456,"Dungeon Gear",198
1614,"Mistwake Choker of Fending",25461,"Dungeon Gear",198
1615,"Mistwake Choker of Slaying",25462,"Dungeon Gear",198
1616,"Mistwake Choker of Aiming",25464,"Dungeon Gear",198
1617,"Mistwake Choker of Healing",25467,"Dungeon Gear",198
1618,"Mistwake Choker of Casting",25466,"Dungeon Gear",198
1619,"Mistwake Amulet of Fending",25471,"Dungeon Gear",198
1620,"Mistwake Amulet of Slaying",25472,"Dungeon Gear",198
1621,"Mistwake Amulet of Aiming",25474,"Dungeon Gear",198
1622,"Mistwake Amulet of Healing",25477,"Dungeon Gear",198
1623,"Mistwake Amulet of Casting",25476,"Dungeon Gear",198
1624,"Mistwake Ring of Fending",25481,"Dungeon Gear",198
1625,"Mistwake Ring of Slaying",25482,"Dungeon Gear",198
1626,"Mistwake Ring of Aiming",25484,"Dungeon Gear",198
1627,"Mistwake Ring of Healing",25487,"Dungeon Gear",198
1628,"Mistwake Ring of Casting",25486,"Dungeon Gear",198
1629,"Praemagitek Visor of Fending",25551,"Dungeon Gear",199
1630,"Praemagitek Cuirass of Fending",25561,"Dungeon Gear",199
1631,"Praemagitek Gauntlets of Fending",25571,"Dungeon Gear",199
1632,"Praemagitek Brais of Fending",25581,"Dungeon Gear",199
1633,"Praemagitek Sabatons of Fending",25591,"Dungeon Gear",199
1634,"Praemagitek Visor of Maiming",25552,"Dungeon Gear",199
1635,"Praemagitek Cuirass of Maiming",25562,"Dungeon Gear",199
1636,"Praemagitek Gauntlets of Maiming",25572,"Dungeon Gear",199
1637,"Praemagitek Brais of Maiming",25582,"Dungeon Gear",199
1638,"Praemagitek Sabatons of Maiming",25592,"Dungeon Gear",199
1639,"Praemagitek Hood of Striking",25553,"Dungeon Gear",199
1640,"Praemagitek Top of Striking",25563,"Dungeon Gear",199
1641,"Praemagitek Halfgloves of Striking",25573,"Dungeon Gear",199
1642,"Praemagitek Kecks of Striking",25583,"Dungeon Gear",199
1643,"Praemagitek Boots of Striking",25593,"Dungeon Gear",199
1644,"Praemagitek Hood of Aiming",25555,"Dungeon Gear",199
1645,"Praemagitek Top of Aiming",25565,"Dungeon Gear",199
1646,"Praemagitek Gloves of Aiming",25575,"Dungeon Gear",199
1647,"Praemagitek Kecks of Aiming",25585,"Dungeon Gear",199
1648,"Praemagitek Boots of Aiming",25595,"Dungeon Gear",199
1649,"Praemagitek Hood of Scouting",25554,"Dungeon Gear",199
1650,"Praemagitek Top of Scouting",25564,"Dungeon Gear",199
1651,"Praemagitek Halfgloves of Scouting",25574,"Dungeon Gear",199
1652,"Praemagitek Kecks of Scouting",25584,"Dungeon Gear",199
1653,"Praemagitek Boots of Scouting",25594,"Dungeon Gear",199
1654,"Praemagitek Hat of Healing",25557,"Dungeon Gear",199
1655,"Praemagitek Coat of Healing",25567,"Dungeon Gear",199
1656,"Praemagitek Claws of Healing",25577,"Dungeon Gear",199
1657,"Praemagitek Skirt of Healing",25587,"Dungeon Gear",199
1658,"Praemagitek Shoes of Healing",25597,"Dungeon Gear",199
1659,"Praemagitek Hat of Casting",25556,"Dungeon Gear",199
1660,"Praemagitek Coat of Casting",25566,"Dungeon Gear",199
1661,"Praemagitek Claws of Casting",25576,"Dungeon Gear",199
1662,"Praemagitek Skirt of Casting",25586,"Dungeon Gear",199
1663,"Praemagitek Shoes of Casting",25596,"Dungeon Gear",199
1664,"Praemagitek Earrings of Fending",25601,"Dungeon Gear",199
1665,"Praemagitek Earrings of Slaying",25602,"Dungeon Gear",199
1666,"Praemagitek Earrings of Aiming",25604,"Dungeon Gear",199
1667,"Praemagitek Earrings of Healing",25607,"Dungeon Gear",199
1668,"Praemagitek Earrings of Casting",25606,"Dungeon Gear",199
1669,"Praemagitek Necklace of Fending",25611,"Dungeon Gear",199
1670,"Praemagitek Necklace of Slaying",25612,"Dungeon Gear",199
1671,"Praemagitek Necklace of Aiming",25614,"Dungeon Gear",199
1672,"Praemagitek Necklace of Healing",25617,"Dungeon Gear",199
1673,"Praemagitek Necklace of Casting",25616,"Dungeon Gear",199
1674,"Praemagitek Bracelet of Fending",25621,"Dungeon Gear",199
1675,"Praemagitek Bracelet of Slaying",25622,"Dungeon Gear",199
1676,"Praemagitek Bracelet of Aiming",25624,"Dungeon Gear",199
1677,"Praemagitek Bracelet of Healing",25627,"Dungeon Gear",199
1678,"Praemagitek Bracelet of Casting",25626,"Dungeon Gear",199
1679,"Praemagitek Ring of Fending",25631,"Dungeon Gear",199
1680,"Praemagitek Ring of Slaying",25632,"Dungeon Gear",199
1681,"Praemagitek Ring of Aiming",25634,"Dungeon Gear",199
1682,"Praemagitek Ring of Healing",25637,"Dungeon Gear",199
1683,"Praemagitek Ring of Casting",25636,"Dungeon Gear",199
1684,"Valor Coronet",206,"Class/Job Gear",1
1685,"Valor Surcoat",207,"Class/Job Gear",1
1686,"Valor Gauntlets",208,"Class/Job Gear",1
1687,"Valor Cuisses",209,"Class/Job Gear",1
1688,"Valor Sollerets",210,"Class/Job Gear",1
1689,"Warrior's Burgeonet",406,"Class/Job Gear",3
1690,"Warrior's Cuirass",407,"Class/Job Gear",3
1691,"Warrior's Gauntlets",408,"Class/Job Gear",3
1692,"Warrior's Breeches",409,"Class/Job Gear",3
1693,"Warrior's Jackboots",410,"Class/Job Gear",3
1694,"Melee Circlet",2006,"Class/Job Gear",2
1695,"Melee Cyclas",2007,"Class/Job Gear",2
1696,"Melee Gloves",2008,"Class/Job Gear",2
1697,"Melee Gaskins",2009,"Class/Job Gear",2
1698,"Melee Boots",2010,"Class/Job Gear",2
1699,"Wyrm's Armet",1406,"Class/Job Gear",4
1700,"Wyrm's Mail",1407,"Class/Job Gear",4
1701,"Wyrm's Gauntlets",1408,"Class/Job Gear",4
1702,"Wyrm's Breeches",1409,"Class/Job Gear",4
1703,"Wyrm's Greaves",1410,"Class/Job Gear",4
1704,"Bard's Chapeau",3206,"Class/Job Gear",5
1705,"Bard's Shirt",3207,"Class/Job Gear",5
1706,"Bard's Ringbands",3208,"Class/Job Gear",5
1707,"Bard's Tights",3209,"Class/Job Gear",5
1708,"Bard's Sandals",3210,"Class/Job Gear",5
1709,"Cleric's Circlet",5206,"Class/Job Gear",7
1710,"Cleric's Robe",5207,"Class/Job Gear",7
