key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
3699,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,False,False,0,0,0,0,0,False,False,0
3700,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,False,False,0,0,0,0,0,False,False,0
3701,,"Battalion#0","LinkRace#0",0,1.4,"ModelChara#999","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3702,,"Battalion#4","LinkRace#0",0,2,"ModelChara#997","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3703,,"Battalion#4","LinkRace#0",0,1,"ModelChara#998","BNpcCustomize#0","NpcEquip#0",0,9,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3704,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,False,False,0,0,0,0,0,False,False,0
3705,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#80","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3706,,"Battalion#0","LinkRace#0",0,1,"ModelChara#89","BNpcCustomize#0","NpcEquip#656",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3707,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3708,,"Battalion#4","LinkRace#0",0,1,"ModelChara#996","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3709,,"Battalion#4","LinkRace#0",2,2,"ModelChara#353","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3710,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,True,False,False,False,0,0,0,0,0,False,False,0
3711,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1030","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3712,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1021","BNpcCustomize#0","NpcEquip#0",0,0,True,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3713,,"Battalion#4","LinkRace#0",0,2,"ModelChara#88","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,0,0,False,False,0
3714,,"Battalion#4","LinkRace#0",6,2.8,"ModelChara#986","BNpcCustomize#0","NpcEquip#0",3551,0,True,,8,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3715,,"Battalion#4","LinkRace#0",6,1.5,"ModelChara#831","BNpcCustomize#0","NpcEquip#0",3491,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3716,,"Battalion#4","LinkRace#0",2,1.5,"ModelChara#925","BNpcCustomize#0","NpcEquip#0",3513,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3717,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1094","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3718,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#72","BNpcCustomize#0","NpcEquip#419",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3719,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#63","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3720,,"Battalion#4","LinkRace#0",1,2.3,"ModelChara#236","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3721,,"Battalion#4","LinkRace#0",6,2,"ModelChara#984","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3722,,"Battalion#4","LinkRace#0",6,1.8,"ModelChara#862","BNpcCustomize#0","NpcEquip#903",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3723,,"Battalion#4","LinkRace#0",6,1.4,"ModelChara#862","BNpcCustomize#0","NpcEquip#904",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3724,,"Battalion#4","LinkRace#0",6,1.4,"ModelChara#862","BNpcCustomize#0","NpcEquip#905",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3725,,"Battalion#4","LinkRace#0",2,2,"ModelChara#955","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3726,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1266","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3727,,"Battalion#4","LinkRace#0",6,2.3,"ModelChara#1072","BNpcCustomize#0","NpcEquip#0",3253,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3728,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#293","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3729,,"Battalion#4","LinkRace#0",6,1.4,"ModelChara#943","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3730,,"Battalion#4","LinkRace#0",0,3,"ModelChara#292","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3731,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#294","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3732,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#1078","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3733,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#1079","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3734,,"Battalion#4","LinkRace#0",2,1.8,"ModelChara#977","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#17",1,True,True,True,False,0,0,0,0,0,False,False,0
3735,,"Battalion#4","LinkRace#0",6,1.1,"ModelChara#3827","BNpcCustomize#519","NpcEquip#902",7635,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3736,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1236","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3737,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1235","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3738,,"Battalion#4","LinkRace#0",6,1,"ModelChara#954","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3739,,"Battalion#4","LinkRace#0",6,2,"ModelChara#547","BNpcCustomize#546","NpcEquip#1060",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3740,,"Battalion#4","LinkRace#0",6,2,"ModelChara#547","BNpcCustomize#567","NpcEquip#968",7638,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3741,,"Battalion#4","LinkRace#0",0,1,"ModelChara#784","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3742,,"Battalion#4","LinkRace#0",0,1,"ModelChara#783","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3743,,"Battalion#4","LinkRace#0",2,3.8,"ModelChara#1047","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3744,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#511","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3745,,"Battalion#4","LinkRace#0",0,2,"ModelChara#784","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3746,,"Battalion#4","LinkRace#0",0,2,"ModelChara#783","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3747,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1208","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3748,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3749,,"Battalion#4","LinkRace#0",0,1,"ModelChara#619","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3750,,"Battalion#4","LinkRace#0",6,1.4,"ModelChara#1307","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3751,,"Battalion#4","LinkRace#0",6,1,"ModelChara#224","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3752,,"Battalion#4","LinkRace#0",0,1.4,"ModelChara#1192","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3753,,"Battalion#4","LinkRace#0",6,1.8,"ModelChara#950","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3754,,"Battalion#4","LinkRace#0",6,2,"ModelChara#102","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3755,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1199","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3756,,"Battalion#4","LinkRace#0",2,1,"ModelChara#338","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3757,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1200","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,True,True,False,0,0,0,0,0,False,False,0
3758,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1201","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3759,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#180","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3760,,"Battalion#4","LinkRace#0",0,1,"ModelChara#660","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3761,,"Battalion#4","LinkRace#0",0,1,"ModelChara#231","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3762,,"Battalion#4","LinkRace#0",0,1,"ModelChara#224","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3763,"Behavior#30281","Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#570","NpcEquip#1061",7630,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3764,,"Battalion#4","LinkRace#0",2,0.7,"ModelChara#976","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3765,,"Battalion#4","LinkRace#0",2,0.7,"ModelChara#976","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3766,,"Battalion#4","LinkRace#0",0,0.5,"ModelChara#1096","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3767,,"Battalion#4","LinkRace#0",0,0.5,"ModelChara#1096","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3768,,"Battalion#4","LinkRace#0",0,0.3,"ModelChara#1097","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3769,,"Battalion#4","LinkRace#0",0,0.3,"ModelChara#1097","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3770,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1198","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3771,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1198","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3772,,"Battalion#4","LinkRace#0",0,0.7,"ModelChara#1105","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3773,,"Battalion#4","LinkRace#0",0,0.7,"ModelChara#1105","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3774,,"Battalion#4","LinkRace#0",6,2,"ModelChara#978","BNpcCustomize#0","NpcEquip#951",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3775,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#978","BNpcCustomize#0","NpcEquip#951",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3776,,"Battalion#4","LinkRace#0",2,0.9,"ModelChara#962","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3777,,"Battalion#4","LinkRace#0",2,0.9,"ModelChara#1084","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3778,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#1081","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3779,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3780,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1008","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3781,,"Battalion#4","LinkRace#0",0,1,"ModelChara#511","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3782,,"Battalion#4","LinkRace#0",0,2,"ModelChara#670","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3783,"Behavior#30281","Battalion#0","LinkRace#0",0,1.18,"ModelChara#0","BNpcCustomize#517","NpcEquip#271",0,0,False,,3,"BNpcParts#0",1,False,True,True,False,0,0,0,0,0,False,False,0
3784,,"Battalion#4","LinkRace#0",0,0.5,"ModelChara#1054","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3785,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#171","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3786,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#64","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3787,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#39","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3788,,"Battalion#4","LinkRace#0",3,1,"ModelChara#904","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3789,,"Battalion#4","LinkRace#0",3,1,"ModelChara#877","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3790,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#1240","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3791,,"Battalion#4","LinkRace#0",3,1,"ModelChara#918","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3792,,"Battalion#4","LinkRace#0",3,1,"ModelChara#1075","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3793,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#1088","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3794,,"Battalion#4","LinkRace#0",3,2,"ModelChara#396","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3795,,"Battalion#4","LinkRace#0",3,3,"ModelChara#121","BNpcCustomize#0","NpcEquip#422",3115,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3796,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#654","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3797,,"Battalion#4","LinkRace#0",3,1,"ModelChara#383","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3798,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3799,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3800,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3801,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#828","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3802,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#957","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3803,,"Battalion#4","LinkRace#0",3,3,"ModelChara#864","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3804,,"Battalion#4","LinkRace#0",3,1.5,"ModelChara#43","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3805,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#1039","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3806,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#1037","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3807,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#449","NpcEquip#976",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3808,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#449","NpcEquip#977",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3809,,"Battalion#4","LinkRace#0",3,1,"ModelChara#0","BNpcCustomize#449","NpcEquip#978",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3810,,"Battalion#4","LinkRace#0",3,1.1,"ModelChara#548","BNpcCustomize#449","NpcEquip#979",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3811,,"Battalion#4","LinkRace#0",3,0.9,"ModelChara#548","BNpcCustomize#449","NpcEquip#979",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3812,,"Battalion#4","LinkRace#0",3,1,"ModelChara#597","BNpcCustomize#449","NpcEquip#979",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3813,,"Battalion#4","LinkRace#0",3,1,"ModelChara#79","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3814,,"Battalion#4","LinkRace#0",3,1.2,"ModelChara#382","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3815,,"Battalion#4","LinkRace#0",3,3,"ModelChara#161","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3816,,"Battalion#4","LinkRace#0",3,2,"ModelChara#1035","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3817,,"Battalion#4","LinkRace#0",3,0.7,"ModelChara#1039","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3818,,"Battalion#4","LinkRace#0",3,1.6,"ModelChara#777","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3819,,"Battalion#4","LinkRace#0",3,2,"ModelChara#955","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3820,,"Battalion#4","LinkRace#0",2,10,"ModelChara#975","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#14",1,True,False,True,False,0,0,0,0,0,False,False,0
3821,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3822,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#1202","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3823,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1359","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3824,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#1204","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3825,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1101","BNpcCustomize#0","NpcEquip#948",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3826,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1101","BNpcCustomize#0","NpcEquip#947",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3827,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#1101","BNpcCustomize#0","NpcEquip#949",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3828,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1188","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3829,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1189","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3830,,"Battalion#4","LinkRace#0",0,1,"ModelChara#478","BNpcCustomize#0","NpcEquip#0",0,2,True,,0,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3831,,"Battalion#4","LinkRace#0",0,6,"ModelChara#672","BNpcCustomize#0","NpcEquip#0",0,0,False,,3,"BNpcParts#0",1,False,False,True,False,0,0,0,0,0,False,False,0
3832,,"Battalion#4","LinkRace#0",2,10,"ModelChara#975","BNpcCustomize#0","NpcEquip#0",0,0,True,,3,"BNpcParts#15",1,True,False,True,False,0,0,0,0,0,False,False,0
3833,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,3,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3834,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#1204","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3835,,"Battalion#4","LinkRace#0",0,3,"ModelChara#358","BNpcCustomize#0","NpcEquip#0",0,0,False,,0,"BNpcParts#0",1,True,False,True,False,0,0,0,0,0,False,False,0
3836,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1101","BNpcCustomize#0","NpcEquip#947",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
3837,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#1101","BNpcCustomize#0","NpcEquip#949",0,0,False,,0,"BNpcParts#0",1,True,True,True,False,0,0,0,0,0,False,False,0
