key,0,1,2,3,4,5,6,7,8,9,10
50567,0,0,"Anemos Kage-kakushi Somen","Anemos Kage-kakushi Chainmail","Anemos Kage-kakushi Tekko","Anemos Kage-kakushi Hakama","Anemos Kage-kakushi Kyahan","","","",""
50568,0,0,"Anemos Abyss Burgeonet","Anemos Abyss Cuirass","Anemos Abyss Gauntlets","Anemos Abyss Flanchard","Anemos Abyss Sollerets","","","",""
50569,0,0,"Anemos Gunner's Goggles","Anemos Gunner's Coat","Anemos Gunner's Gloves","Anemos Gunner's Trousers","Anemos Gunner's Thighboots","","","",""
50570,0,0,"Anemos Constellation Turban","Anemos Constellation Top","Anemos Constellation Armlets","Anemos Constellation Gaskins","Anemos Constellation Sandals","","","",""
50571,0,0,"Anemos Myochin Jingasa","Anemos Myochin Haori","Anemos Myochin Tekko","Anemos Myochin Hakama","Anemos Myochin Geta","","","",""
50572,0,0,"Anemos Duelist's Chapeau","Anemos Duelist's Tabard","Anemos Duelist's Gloves","Anemos Duelist's Breeches","Anemos Duelist's Thighboots","","","",""
50573,0,0,"Idealized Chevalier's Temple Chain","Idealized Chevalier's Cuirass","Idealized Chevalier's Gauntlets","Idealized Chevalier's Poleyns","Idealized Chevalier's Sollerets","","","",""
50574,0,0,"Idealized Bhikku Knotcap","Idealized Bhikku Cyclas","Idealized Bhikku Gloves","Idealized Bhikku Poleyns","Idealized Bhikku Boots","","","",""
50575,0,0,"Idealized Boii Burgeonet","Idealized Boii Tunic","Idealized Boii Gauntlets","Idealized Boii Brais","Idealized Boii Boots","","","",""
50576,0,0,"Idealized Pteroslaver Armet","Idealized Pteroslaver Mail","Idealized Pteroslaver Gauntlets","Idealized Pteroslaver Subligar","Idealized Pteroslaver Greaves","","","",""
50577,0,0,"Idealized Fili Chapeau","Idealized Fili Gilet","Idealized Fili Armlets","Idealized Fili Bottoms","Idealized Fili Shoes","","","",""
50578,0,0,"Idealized Ebers Hood","Idealized Ebers Robe","Idealized Ebers Armlets","Idealized Ebers Skirt","Idealized Ebers Thighboots","","","",""
50579,0,0,"Idealized Wicce Petasos","Idealized Wicce Coat","Idealized Wicce Wrist Torque","Idealized Wicce Bottoms","Idealized Wicce Shoes","","","",""
50580,0,0,"Idealized Beckoner's Horn","Idealized Beckoner's Coat","Idealized Beckoner's Fingerless Gloves","Idealized Beckoner's Sarouel","Idealized Beckoner's Crakows","","","",""
50581,0,0,"Idealized Arbatel Mortarboard","Idealized Arbatel Cloak","Idealized Arbatel Gloves","Idealized Arbatel Bottoms","Idealized Arbatel Thighboots","","","",""
50582,0,0,"Idealized Hattori Somen","Idealized Hattori Chainmail","Idealized Hattori Tekko","Idealized Hattori Trousers","Idealized Hattori Kyahan","","","",""
50583,0,0,"Idealized Bale Burgeonet","Idealized Bale Cuirass","Idealized Bale Gauntlets","Idealized Bale Flanchard","Idealized Bale Sollerets","","","",""
50584,0,0,"Idealized Gunslinger's Hat","Idealized Gunslinger's Coat","Idealized Gunslinger's Halfgloves","Idealized Gunslinger's Bottoms","Idealized Gunslinger's Thighboots","","","",""
50585,0,0,"Idealized Soothsayer's Turban","Idealized Soothsayer's Chiton","Idealized Soothsayer's Armlets","Idealized Soothsayer's Skirt","Idealized Soothsayer's Sandals","","","",""
50586,0,0,"Idealized Kasuga Hanbo","Idealized Kasuga Haori","Idealized Kasuga Kote","Idealized Kasuga Tsutsu-hakama","Idealized Kasuga Zori","","","",""
50587,0,0,"Idealized Estoqueur's Tricorne","Idealized Estoqueur's Bliaud","Idealized Estoqueur's Gloves","Idealized Estoqueur's Bottoms","Idealized Estoqueur's Thighboots","","","",""
50588,0,0,"Idealized Bodyguard's Blinder","Idealized Bodyguard's Coat","Idealized Bodyguard's Fingerless Gloves","Idealized Bodyguard's Trousers","Idealized Bodyguard's Thighboots","","","",""
50589,0,0,"Idealized Dancer's Headdress","Idealized Dancer's Casaque","Idealized Dancer's Armlets","Idealized Dancer's Bottoms","Idealized Dancer's Shoes","","","",""
50590,0,0,"Reverence Coronet","Reverence Cuirass","Reverence Gauntlets","Reverence Skirt","Reverence Sollerets","","","",""
50591,0,0,"Anchorite's Flame","Anchorite's Cyclas","Anchorite's Vambraces","Anchorite's Gaskins","Anchorite's Greaves","","","",""
50592,0,0,"Pummeler's Burgeonet","Pummeler's Vest","Pummeler's Gauntlets","Pummeler's Cuisses","Pummeler's Boots","","","",""
50593,0,0,"Tiamat Armet","Tiamat Mail","Tiamat Gauntlets","Tiamat Trousers","Tiamat Greaves","","","",""
50594,0,0,"Brioso Chapeau","Brioso Gilet","Brioso Halfgloves","Brioso Bottoms","Brioso Shoes","","","",""
50595,0,0,"Theophany Circlet","Theophany Robe","Theophany Shortgloves","Theophany Skirt","Theophany Thighboots","","","",""
50596,0,0,"Spaekona's Petasos","Spaekona's Coat","Spaekona's Wrist Torques","Spaekona's Skirt","Spaekona's Shoes","","","",""
50597,0,0,"Convoker's Horn","Convoker's Coat","Convoker's Gloves","Convoker's Trousers","Convoker's Thighboots","","","",""
50598,0,0,"Academic's Mortarboard","Academic's Coat","Academic's Gloves","Academic's Breeches","Academic's Longboots","","","",""
50599,0,0,"Hachiya Somen","Hachiya Chainmail","Hachiya Tekko","Hachiya Tsutsu-hakama","Hachiya Zori","","","",""
50600,0,0,"Ignominy Burgeonet","Ignominy Cuirass","Ignominy Gauntlets","Ignominy Trousers","Ignominy Sollerets","","","",""
50601,0,0,"Pioneer's Scope","Pioneer's Coat","Pioneer's Gloves","Pioneer's Bottoms","Pioneer's Boots","","","",""
50602,0,0,"Astronomia Turban","Astronomia Chiton","Astronomia Armlets","Astronomia Pantaloons","Astronomia Sandals","","","",""
50603,0,0,"Saotome Hanbo","Saotome Jin-baori","Saotome Kote","Saotome Hakama","Saotome Sune-ate","","","",""
50604,0,0,"Atrophy Chapeau","Atrophy Bliaud","Atrophy Gloves","Atrophy Bottoms","Atrophy Thighboots","","","",""
50605,0,0,"Allegiance Blinder","Allegiance Coat","Allegiance Gloves","Allegiance Trousers","Allegiance Longboots","","","",""
50606,0,0,"Etoile Headdress","Etoile Longcoat","Etoile Halfgloves","Etoile Bottoms","Etoile Dress Boots","","","",""
50607,0,0,"Reaper's Chapeau","Reaper's Corselet","Reaper's Armguards","Reaper's Poleyns","Reaper's Boots","","","",""
50608,0,0,"Didact's Visor","Didact's Coat","Didact's Gloves","Didact's Gaskins","Didact's Boots","","","",""
50609,0,0,"Caballarius Coronet","Caballarius Cuirass","Caballarius Gauntlets","Caballarius Breeches","Caballarius Sabatons","","","",""
50610,0,0,"Hesychast's Crown","Hesychast's Cyclas","Hesychast's Vambraces","Hesychast's Gaskins","Hesychast's Greaves","","","",""
50611,0,0,"Agoge Horns","Agoge Vest","Agoge Vambraces","Agoge Breeches","Agoge Jackboots","","","",""
50612,0,0,"Heavensbound Armet","Heavensbound Mail","Heavensbound Gauntlets","Heavensbound Breeches","Heavensbound Sollerets","","","",""
50613,0,0,"Bihu Chapeau","Bihu Jacket","Bihu Gloves","Bihu Kecks","Bihu Boots","","","",""
50614,0,0,"Piety Headdress","Piety Robe","Piety Fingerstalls","Piety Slops","Piety Boots","","","",""
50615,0,0,"Archmage's Petasos","Archmage's Coat","Archmage's Hand Runes","Archmage's Bottoms","Archmage's Thighboots","","","",""
50616,0,0,"Glyphic Horn","Glyphic Cloak","Glyphic Gloves","Glyphic Gaskins","Glyphic Boots","","","",""
50617,0,0,"Pedagogy Mortarboard","Pedagogy Gown","Pedagogy Halfgloves","Pedagogy Culottes","Pedagogy Longboots","","","",""
50618,0,0,"Momochi Gantai","Momochi Chainmail","Momochi Tekko","Momochi Hakama","Momochi Kyahan","","","",""
50619,0,0,"Fallen's Burgeonet","Fallen's Cuirass","Fallen's Gloves","Fallen's Trousers","Fallen's Sollerets","","","",""
50620,0,0,"Forerider's Hat","Forerider's Coat","Forerider's Gloves","Forerider's Breeches","Forerider's Longboots","","","",""
50621,0,0,"Ephemerist's Hat","Ephemerist's Robe","Ephemerist's Armlets","Ephemerist's Kecks","Ephemerist's Crakows","","","",""
50622,0,0,"Sakonji Gantai","Sakonji Haori","Sakonji Gloves","Sakonji Hakama","Sakonji Tabi","","","",""
50623,0,0,"Roseblood Chapeau","Roseblood Coat","Roseblood Gloves","Roseblood Breeches","Roseblood Boots","","","",""
50624,0,0,"Bastion's Eyepatch","Bastion's Coat","Bastion's Gloves","Bastion's Trousers","Bastion's Thighboots","","","",""
50625,0,0,"Horos Headdress","Horos Casaque","Horos Wrist Torques","Horos Bottoms","Horos Dress Boots","","","",""
50626,0,0,"Assassin's Hood","Assassin's Coat","Assassin's Halfgloves","Assassin's Brais","Assassin's Greaves","","","",""
50627,0,0,"Asklepian Visor","Asklepian Coat","Asklepian Gloves","Asklepian Hose","Asklepian Boots","","","",""
50628,0,0,"Viper's Hood","Viper's Coat","Viper's Halfgloves","Viper's Hose","Viper's Leg Guards","","","",""
50629,0,0,"Pictomancer's Turban","Pictomancer's Bolero","Pictomancer's Armlets","Pictomancer's Sarouel","Pictomancer's Crakows","","","",""
50630,0,0,"Magus's Mask","Magus's Jacket","Magus's Gloves","Magus's Trousers","Magus's Shoes","","","",""
50631,0,0,"Mirage Hat","Mirage Coatee","Mirage Gloves","Mirage Bottoms","Mirage Boots","Mirage Earring","Mirage Choker","Mirage Bracelet","Mirage Ring"
50632,0,0,"Phantasmal Hat","Phantasmal Robe","Phantasmal Gloves","Phantasmal Slacks","Phantasmal Shoes","Phantasmal Sardine Earring","Phantasmal Sardine Necklace","Phantasmal Sardine Bracelet","Phantasmal Sardine Ring"
50633,0,0,"Lionsmane Armet","Lionsmane Cuirass","Lionsmane Gauntlets","Lionsmane Breeches","Lionsmane Sabatons","","","",""
50634,0,0,"Hawkwing Armet","Hawkwing Cyclas","Hawkwing Gauntlets","Hawkwing Gaskins","Hawkwing Boots","","","",""
50635,0,0,"Bearsmaw Armet","Bearsmaw Cuirass","Bearsmaw Gauntlets","Bearsmaw Hose","Bearsmaw Sabatons","","","",""
50636,0,0,"Snakestongue Helm","Snakestongue Scale Mail","Snakestongue Gauntlets","Snakestongue Brais","Snakestongue Greaves","","","",""
50637,0,0,"Birdsong Mask","Birdsong Coat","Birdsong Gloves","Birdsong Breeches","Birdsong Boots","","","",""
50638,0,0,"Swansgrace Hood","Swansgrace Coat","Swansgrace Armguards","Swansgrace Hose","Swansgrace Boots","","","",""
50639,0,0,"Wolfseye Hat","Wolfseye Coat","Wolfseye Long Gloves","Wolfseye Brais","Wolfseye Thighboots","","","",""
50640,0,0,"Elkhorn Hat","Elkhorn Robe","Elkhorn Gloves","Elkhorn Slops","Elkhorn Thighboots","","","",""
50641,0,0,"Elktail Hat","Elktail Robe","Elktail Gloves","Elktail Slops","Elktail Thighboots","","","",""
50642,0,0,"Batsight Okabuto","Batsight Osode","Batsight Kote","Batsight Haidate","Batsight Sune-ate","","","",""
50643,0,0,"Lynxfang Armet","Lynxfang Cuirass","Lynxfang Gauntlets","Lynxfang Breeches","Lynxfang Sabatons","","","",""
50644,0,0,"Parrotbeak Mask","Parrotbeak Coat","Parrotbeak Gloves","Parrotbeak Breeches","Parrotbeak Boots","","","",""
50645,0,0,"Owlsight Hood","Owlsight Coat","Owlsight Armguards","Owlsight Hose","Owlsight Boots","","","",""
50646,0,0,"Lionliege Armet","Lionliege Cuirass","Lionliege Gauntlets","Lionliege Breeches","Lionliege Sabatons","","","",""
50647,0,0,"Hawkliege Armet","Hawkliege Cyclas","Hawkliege Gauntlets","Hawkliege Gaskins","Hawkliege Boots","","","",""
50648,0,0,"Bearliege Armet","Bearliege Cuirass","Bearliege Gauntlets","Bearliege Hose","Bearliege Sabatons","","","",""
50649,0,0,"Snakeliege Helm","Snakeliege Scale Mail","Snakeliege Gauntlets","Snakeliege Brais","Snakeliege Greaves","","","",""
50650,0,0,"Birdliege Mask","Birdliege Coat","Birdliege Gloves","Birdliege Breeches","Birdliege Boots","","","",""
50651,0,0,"Swanliege Hood","Swanliege Coat","Swanliege Armguards","Swanliege Hose","Swanliege Boots","","","",""
50652,0,0,"Wolfliege Hat","Wolfliege Coat","Wolfliege Long Gloves","Wolfliege Brais","Wolfliege Thighboots","","","",""
50653,0,0,"Elkliege Hat","Elkliege Robe","Elkliege Gloves","Elkliege Slops","Elkliege Thighboots","","","",""
50654,0,0,"Elklord Hat","Elklord Robe","Elklord Gloves","Elklord Slops","Elklord Thighboots","","","",""
50655,0,0,"Batliege Okabuto","Batliege Osode","Batliege Kote","Batliege Haidate","Batliege Sune-ate","","","",""
50656,0,0,"Lynxliege Armet","Lynxliege Cuirass","Lynxliege Gauntlets","Lynxliege Breeches","Lynxliege Sabatons","","","",""
50657,0,0,"Parrotliege Mask","Parrotliege Coat","Parrotliege Gloves","Parrotliege Breeches","Parrotliege Boots","","","",""
50658,0,0,"Owlliege Hood","Owlliege Coat","Owlliege Armguards","Owlliege Hose","Owlliege Boots","","","",""
50659,0,0,"Carpenter's Hood","Carpenter's Gown","Carpenter's Gloves","Carpenter's Slops","Carpenter's Workboots","","","",""
50660,0,0,"Blacksmith's Goggles","Blacksmith's Apron","Blacksmith's Gloves","Blacksmith's Slops","Blacksmith's Workboots","","","",""
50661,0,0,"Armorer's Visor","Armorer's Gown","Armorer's Gloves","Armorer's Slops","Armorer's Workboots","","","",""
50662,0,0,"Goldsmith's Turban","Goldsmith's Doublet","Goldsmith's Gloves","Goldsmith's Trousers","Goldsmith's Boots","","","",""
50663,0,0,"Leatherworker's Hat","Leatherworker's Shirt","Leatherworker's Gloves","Leatherworker's Trousers","Leatherworker's Workboots","","","",""
50664,0,0,"Weaver's Gibus","Weaver's Swallowtail","Weaver's Gloves","Weaver's Trousers","Weaver's Thighboots","","","",""
50665,0,0,"Alchemist's Monocle","Alchemist's Coat","Alchemist's Gloves","Alchemist's Trousers","Alchemist's Thighboots","","","",""
50666,0,0,"Culinarian's Hat","Culinarian's Apron","Culinarian's Mitts","Culinarian's Trousers","Culinarian's Gaiters","","","",""
50667,0,0,"Hamlet Digger's Helmet","Miner's Shirt","Miner's Gloves","Miner's Slops","Miner's Workboots","","","",""
50668,0,0,"Hamlet Cutter's Hat","Botanist's Doublet","Botanist's Gloves","Botanist's Slops","Botanist's Workboots","","","",""
50669,0,0,"Hamlet Puller's Hat","Fisher's Shirt","Fisher's Gloves","Fisher's Gaskins","Fisher's Wading Boots","","","",""
50670,0,0,"Augmented Millkeep's Cap","Augmented Millkeep's Apron","Augmented Millkeep's Gloves","Augmented Millkeep's Slops","Augmented Millkeep's Workboots","","","",""
50671,0,0,"Augmented Forgekeep's Goggles","Augmented Forgekeep's Redingote","Augmented Forgekeep's Gloves","Augmented Forgekeep's Slops","Augmented Forgekeep's Sandals","","","",""
50672,0,0,"Augmented Hammerkeep's Visor","Augmented Hammerkeep's Waist Apron","Augmented Hammerkeep's Work Gloves","Augmented Hammerkeep's Slops","Augmented Hammerkeep's Workboots","","","",""
50673,0,0,"Augmented Gemkeep's Coronal","Augmented Gemkeep's Gown","Augmented Gemkeep's Chaplets","Augmented Gemkeep's Trousers","Augmented Gemkeep's Sandals","","","",""
50674,0,0,"Augmented Hidekeep's Cap","Augmented Hidekeep's Apron","Augmented Hidekeep's Gloves","Augmented Hidekeep's Trousers","Augmented Hidekeep's Workboots","","","",""
50675,0,0,"Augmented Boltkeep's Gibus","Augmented Boltkeep's Dreadnought","Augmented Boltkeep's Gloves","Augmented Boltkeep's Slacks","Augmented Boltkeep's Top Boots","","","",""
50676,0,0,"Augmented Cauldronkeep's Spectacles","Augmented Cauldronkeep's Overcoat","Augmented Cauldronkeep's Gloves","Augmented Cauldronkeep's Longkilt","Augmented Cauldronkeep's Jackboots","","","",""
50677,0,0,"Augmented Galleykeep's Toque","Augmented Galleykeep's Whites","Augmented Galleykeep's Gloves","Augmented Galleykeep's Trousers","Augmented Galleykeep's Top Boots","","","",""
50678,0,0,"Augmented Minekeep's Helmet","Augmented Minekeep's Overalls","Augmented Minekeep's Work Gloves","Augmented Minekeep's Slops","Augmented Minekeep's Workboots","","","",""
50679,0,0,"Augmented Fieldkeep's Canotier","Augmented Fieldkeep's Shirt","Augmented Fieldkeep's Corsage","Augmented Fieldkeep's Slops","Augmented Fieldkeep's Jackboots","","","",""
50680,0,0,"Augmented Tacklekeep's Cap","Augmented Tacklekeep's Vest","Augmented Tacklekeep's Gloves","Augmented Tacklekeep's Gaskins","Augmented Tacklekeep's Waders","","","",""
50681,0,0,"Augmented Millking's Cap","Augmented Millking's Coat","Augmented Millking's Gloves","Augmented Millking's Slops","Augmented Millking's Boots","","","",""
50682,0,0,"Augmented Forgeking's Bandana","Augmented Forgeking's Apron","Augmented Forgeking's Gloves","Augmented Forgeking's Slops","Augmented Forgeking's Boots","","","",""
50683,0,0,"Augmented Hammerking's Visor","Augmented Hammerking's Redingote","Augmented Hammerking's Gloves","Augmented Hammerking's Slops","Augmented Hammerking's Boots","","","",""
50684,0,0,"Augmented Gemking's Turban","Augmented Gemking's Coat","Augmented Gemking's Gloves","Augmented Gemking's Slops","Augmented Gemking's Boots","","","",""
50685,0,0,"Augmented Hideking's Bandana","Augmented Hideking's Jacket","Augmented Hideking's Gloves","Augmented Hideking's Slacks","Augmented Hideking's Thighboots","","","",""
50686,0,0,"Augmented Boltking's Cap","Augmented Boltking's Jacket","Augmented Boltking's Gloves","Augmented Boltking's Slops","Augmented Boltking's Boots","","","",""
50687,0,0,"Augmented Cauldronking's Hat","Augmented Cauldronking's Coat","Augmented Cauldronking's Dress Gloves","Augmented Cauldronking's Slops","Augmented Cauldronking's Boots","","","",""
50688,0,0,"Augmented Galleyking's Toque","Augmented Galleyking's Apron","Augmented Galleyking's Mittens","Augmented Galleyking's Trousers","Augmented Galleyking's Shoes","","","",""
50689,0,0,"Augmented Mineking's Helmet","Augmented Mineking's Work Shirt","Augmented Mineking's Work Gloves","Augmented Mineking's Slops","Augmented Mineking's Workboots","","","",""
50690,0,0,"Augmented Fieldking's Hat","Augmented Fieldking's Shirt","Augmented Fieldking's Gloves","Augmented Fieldking's Slops","Augmented Fieldking's Shoes","","","",""
50691,0,0,"Augmented Tackleking's Bandana","Augmented Tackleking's Vest","Augmented Tackleking's Fingerless Gloves","Augmented Tackleking's Halfslops","Augmented Tackleking's Sandals","","","",""
50692,0,0,"Millsoph's Bandana","Millsoph's Apron","Millsoph's Gloves","Millsoph's Breeches","Millsoph's Gaiters","","","",""
50693,0,0,"Forgesoph's Goggles","Forgesoph's Apron","Forgesoph's Work Gloves","Forgesoph's Trousers","Forgesoph's Boots","","","",""
50694,0,0,"Hammersoph's Visor","Hammersoph's Apron","Hammersoph's Work Gloves","Hammersoph's Trousers","Hammersoph's Workboots","","","",""
50695,0,0,"Gemsoph's Hat","Gemsoph's Vest","Gemsoph's Wristdresses","Gemsoph's Trousers","Gemsoph's Thighboots","","","",""
50696,0,0,"Hidesoph's Cap","Hidesoph's Apron","Hidesoph's Gloves","Hidesoph's Kecks","Hidesoph's Boots","","","",""
50697,0,0,"Boltsoph's Hat","Boltsoph's Swallowtail","Boltsoph's Cuffs","Boltsoph's Slacks","Boltsoph's Boots","","","",""
50698,0,0,"Cauldronsoph's Hat","Cauldronsoph's Mantle","Cauldronsoph's Gloves","Cauldronsoph's Kecks","Cauldronsoph's Shoes","","","",""
50699,0,0,"Galleysoph's Cap","Galleysoph's Apron","Galleysoph's Mittens","Galleysoph's Trousers","Galleysoph's Shoes","","","",""
