key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1812,1387,44,0,"ui/icon/061000/061413.tex",47,"A Crate-ful Response","","","","","","","","","","","","","","","","","","","","","","","",""
1813,1388,44,0,"ui/icon/061000/061413.tex",47,"Skullduggery","","","","","","","","","","","","","","","","","","","","","","","",""
1814,1379,44,0,"ui/icon/061000/061413.tex",47,"A Killer Strategy","","","","","","","","","","","","","","","","","","","","","","","",""
1815,1383,44,0,"ui/icon/061000/061413.tex",47,"Spawning Ground Salvation","","","","","","","","","","","","","","","","","","","","","","","",""
1816,1386,44,0,"ui/icon/061000/061413.tex",47,"Wind from Their Sails","","","","","","","","","","","","","","","","","","","","","","","",""
1817,1390,46,0,"ui/icon/061000/061413.tex",47,"Move Along, Nothing to Heal Here","","","","","","","","","","","","","","","","","","","","","","","",""
1818,1391,46,0,"ui/icon/061000/061413.tex",47,"Ain't Got Time to Breed","","","","","","","","","","","","","","","","","","","","","","","",""
1819,1395,46,0,"ui/icon/061000/061413.tex",47,"Put a Shhhock in It","","","","","","","","","","","","","","","","","","","","","","","",""
1820,1392,46,0,"ui/icon/061000/061413.tex",47,"Get a Lode of This","","","","","","","","","","","","","","","","","","","","","","","",""
1821,1393,46,0,"ui/icon/061000/061413.tex",47,"Ballista Bust-up","","","","","","","","","","","","","","","","","","","","","","","",""
1822,1394,46,0,"ui/icon/061000/061413.tex",47,"Better Ash than Blood","","","","","","","","","","","","","","","","","","","","","","","",""
1823,1398,46,0,"ui/icon/061000/061413.tex",47,"In the Shadow of the Moon","","","","","","","","","","","","","","","","","","","","","","","",""
1824,1396,46,0,"ui/icon/061000/061413.tex",47,"Clutchfather Knows Best","","","","","","","","","","","","","","","","","","","","","","","",""
1825,1397,46,0,"ui/icon/061000/061413.tex",47,"A Nap Before Drowning","","","","","","","","","","","","","","","","","","","","","","","",""
1826,1399,46,0,"ui/icon/061000/061413.tex",47,"Learn by Destroying","","","","","","","","","","","","","","","","","","","","","","","",""
1827,1400,48,0,"ui/icon/061000/061413.tex",47,"Tines of the Trident","","","","","","","","","","","","","","","","","","","","","","","",""
1828,1402,48,0,"ui/icon/061000/061413.tex",47,"An Enthralling Engagement","","","","","","","","","","","","","","","","","","","","","","","",""
1829,1404,48,0,"ui/icon/061000/061413.tex",47,"Reaving in a Hurry","","","","","","","","","","","","","","","","","","","","","","","",""
1830,1401,48,0,"ui/icon/061000/061413.tex",47,"Shellfish Schemes","","","","","","","","","","","","","","","","","","","","","","","",""
1831,1403,48,0,"ui/icon/061000/061413.tex",47,"Up in Shhhmoke","","","","","","","","","","","","","","","","","","","","","","","",""
1832,1405,48,0,"ui/icon/061000/061413.tex",47,"The Tail's the Best Part","","","","","","","","","","","","","","","","","","","","","","","",""
1833,1406,48,0,"ui/icon/061000/061413.tex",47,"Unfair Trading","","","","","","","","","","","","","","","","","","","","","","","",""
1834,1407,48,0,"ui/icon/061000/061413.tex",47,"Sea Scraps","","","","","","","","","","","","","","","","","","","","","","","",""
1835,1408,48,0,"ui/icon/061000/061413.tex",47,"Plunder Fire","","","","","","","","","","","","","","","","","","","","","","","",""
1836,1409,48,0,"ui/icon/061000/061413.tex",47,"Removing the Stain","","","","","","","","","","","","","","","","","","","","","","","",""
1837,1486,1,0,"ui/icon/061000/061419.tex",48,"A Bad Bladder","","","","","","","","","","","","","","","","","","","","","","","",""
1838,1487,1,0,"ui/icon/061000/061419.tex",48," Reaching for Cloud Nine","ffxiv/banixa/banixa00290/banixa00290","","","","","","","","","","","","","","","","","","","","","","",""
1839,1488,1,2,"ui/icon/061000/061419.tex",48," A Designer Job","ffxiv/banixa/banixa00390/banixa00390","","","","","","","","","","","","","","","","","","","","","","",""
1840,1489,1,5,"ui/icon/061000/061419.tex",48," The Boy from Gridania","ffxiv/banixa/banixa00490/banixa00490","","","","","","","","","","","","","","","","","","","","","","",""
1841,1490,1,9,"ui/icon/061000/061419.tex",48," Lathe to the Party","ffxiv/banixa/banixa00590/banixa00590","","","","","","","","","","","","","","","","","","","","","","",""
1842,1491,1,14,"ui/icon/061000/061419.tex",48," Standing at the Helm","ffxiv/banixa/banixa00610/banixa00610","ffxiv/banixa/banixa00690/banixa00690","","","","","","","","","","","","","","","","","","","","","",""
1843,1492,1,15,"ui/icon/061000/061419.tex",48," Never Be Royal","ffxiv/banixa/banixa00790/banixa00790","","","","","","","","","","","","","","","","","","","","","","",""
1844,1493,1,17,"ui/icon/061000/061419.tex",48," Spread Your Wings and Soar","ffxiv/banixa/banixa00810/banixa00810","ffxiv/banixa/banixa00820/banixa00820","ffxiv/banixa/banixa00830/banixa00830","","","","","","","","","","","","","","","","","","","","",""
1845,1569,1,0,"ui/icon/061000/061413.tex",49," Deliverance","","","","","","","","","","","","","","","","","","","","","","","",""
1846,1494,1,0,"ui/icon/061000/061413.tex",49," Trust, but Verify","","","","","","","","","","","","","","","","","","","","","","","",""
1847,1495,1,0,"ui/icon/061000/061413.tex",49," Misdirected Woo","","","","","","","","","","","","","","","","","","","","","","","",""
1848,1496,1,0,"ui/icon/061000/061413.tex",49," Keeping Up Appearances","","","","","","","","","","","","","","","","","","","","","","","",""
1849,1497,1,0,"ui/icon/061000/061413.tex",49," Blow, Ye Winds","","","","","","","","","","","","","","","","","","","","","","","",""
1850,1504,1,2,"ui/icon/061000/061413.tex",49," Gyrodriven","","","","","","","","","","","","","","","","","","","","","","","",""
1851,1505,1,2,"ui/icon/061000/061413.tex",49," Of Rodents and Rigging","","","","","","","","","","","","","","","","","","","","","","","",""
1852,1506,1,2,"ui/icon/061000/061413.tex",49," What Evil Lurks in the Hearts of Golems","","","","","","","","","","","","","","","","","","","","","","","",""
1853,1507,1,2,"ui/icon/061000/061413.tex",49," One Ixal's Buzzard","","","","","","","","","","","","","","","","","","","","","","","",""
1854,1508,1,2,"ui/icon/061000/061413.tex",49," The Right Tool for the Tools","","","","","","","","","","","","","","","","","","","","","","","",""
1855,1514,1,5,"ui/icon/061000/061413.tex",49," And Thanks for All the Fish","","","","","","","","","","","","","","","","","","","","","","","",""
1856,1515,1,5,"ui/icon/061000/061413.tex",49," An Empty Sack Cannot Hang Downright","","","","","","","","","","","","","","","","","","","","","","","",""
1857,1516,1,5,"ui/icon/061000/061413.tex",49," Hot Cross Buns","","","","","","","","","","","","","","","","","","","","","","","",""
1858,1517,1,5,"ui/icon/061000/061413.tex",49," Simply the Biast","","","","","","","","","","","","","","","","","","","","","","","",""
1859,1518,1,5,"ui/icon/061000/061413.tex",49," A Long Way to the Top","","","","","","","","","","","","","","","","","","","","","","","",""
1860,1498,1,9,"ui/icon/061000/061413.tex",49," Reach for the Starboard","","","","","","","","","","","","","","","","","","","","","","","",""
1861,1499,1,9,"ui/icon/061000/061413.tex",49," Larboard and Lodging","","","","","","","","","","","","","","","","","","","","","","","",""
1862,1500,1,9,"ui/icon/061000/061413.tex",49," Right-wing Aeronautics","","","","","","","","","","","","","","","","","","","","","","","",""
1863,1501,1,9,"ui/icon/061000/061413.tex",49," Left-wing Aeronautics","","","","","","","","","","","","","","","","","","","","","","","",""
1864,1502,1,9,"ui/icon/061000/061413.tex",49," Getting into Gear","","","","","","","","","","","","","","","","","","","","","","","",""
1865,1503,1,9,"ui/icon/061000/061413.tex",49," Hells-vent on the Heavens","","","","","","","","","","","","","","","","","","","","","","","",""
1866,1509,1,14,"ui/icon/061000/061413.tex",49," Crazy Like the Pox","","","","","","","","","","","","","","","","","","","","","","","",""
1867,1510,1,14,"ui/icon/061000/061413.tex",49," A Hard Knock Life","","","","","","","","","","","","","","","","","","","","","","","",""
1868,1511,1,14,"ui/icon/061000/061413.tex",49," Manual Labor","","","","","","","","","","","","","","","","","","","","","","","",""
1869,1512,1,14,"ui/icon/061000/061413.tex",49," Leave Nothing to Waste","","","","","","","","","","","","","","","","","","","","","","","",""
1870,1513,1,14,"ui/icon/061000/061413.tex",49," Tanks for Nothing","","","","","","","","","","","","","","","","","","","","","","","",""
1871,1519,1,14,"ui/icon/061000/061413.tex",49," Never Steer You Wrong","","","","","","","","","","","","","","","","","","","","","","","",""
1872,1520,1,15,"ui/icon/061000/061413.tex",49," West for Fishing","","","","","","","","","","","","","","","","","","","","","","","",""
1873,1521,1,15,"ui/icon/061000/061413.tex",49," Your Gil's No Good Here","","","","","","","","","","","","","","","","","","","","","","","",""
1874,1522,1,15,"ui/icon/061000/061413.tex",49," Mining for Compliments","","","","","","","","","","","","","","","","","","","","","","","",""
1875,1523,1,15,"ui/icon/061000/061413.tex",49," A High Wind in Ishgard","","","","","","","","","","","","","","","","","","","","","","","",""
1876,1566,1,15,"ui/icon/061000/061413.tex",49," Bring Your Own Ectoplasm","","","","","","","","","","","","","","","","","","","","","","","",""
1877,1567,1,15,"ui/icon/061000/061413.tex",49," In Case of Emergency","","","","","","","","","","","","","","","","","","","","","","","",""
1878,1568,1,15,"ui/icon/061000/061413.tex",49," We Fly High (Squawkin')","","","","","","","","","","","","","","","","","","","","","","","",""
1879,2164,50,0,"ui/icon/061000/061419.tex",50," Three Beaks to the Wind","ex1/banvan/banvan00110/banvan00110","ex1/banvan/banvan00005/banvan00005","","","","","","","","","","","","","","","","","","","","","",""
1880,2165,50,0,"ui/icon/061000/061419.tex",50," A Tribal Reunion","ex1/banvan/banvan00008/banvan00008","","","","","","","","","","","","","","","","","","","","","","",""
1881,2166,50,0,"ui/icon/061000/061419.tex",50," Linu's Lovely Bones","ex1/banvan/banvan00010/banvan00010","","","","","","","","","","","","","","","","","","","","","","",""
1882,2167,50,0,"ui/icon/061000/061419.tex",50," In the Skycage over the Sea","ex1/banvan/banvan00210/banvan00210","ex1/banvan/banvan00020/banvan00020","","","","","","","","","","","","","","","","","","","","","",""
1883,2168,50,0,"ui/icon/061000/061419.tex",50," Fishing for Friendship","ex1/banvan/banvan00025/banvan00025","","","","","","","","","","","","","","","","","","","","","","",""
1884,2169,50,0,"ui/icon/061000/061419.tex",50," Sundrop the Beat","ex1/banvan/banvan00030/banvan00030","","","","","","","","","","","","","","","","","","","","","","",""
1885,2170,50,0,"ui/icon/061000/061419.tex",50," Nest Side Story","ex1/banvan/banvan00310/banvan00310","ex1/banvan/banvan00040/banvan00040","","","","","","","","","","","","","","","","","","","","","",""
1886,2225,50,0,"ui/icon/061000/061419.tex",50,"The Nest of Honor","","","","","","","","","","","","","","","","","","","","","","","",""
1887,2171,50,0,"ui/icon/061000/061413.tex",51," Veni, Vundu, Vici","","","","","","","","","","","","","","","","","","","","","","","",""
1888,2172,50,0,"ui/icon/061000/061413.tex",51," Pussyfooting About","","","","","","","","","","","","","","","","","","","","","","","",""
1889,2173,50,0,"ui/icon/061000/061413.tex",51," Endymion Disco","","","","","","","","","","","","","","","","","","","","","","","",""
1890,2174,50,0,"ui/icon/061000/061413.tex",51," Pilfering Pots from the Pantry","","","","","","","","","","","","","","","","","","","","","","","",""
1891,2175,50,0,"ui/icon/061000/061413.tex",51," Chigoe Cha-cha","","","","","","","","","","","","","","","","","","","","","","","",""
1892,2176,50,0,"ui/icon/061000/061413.tex",51," Water Crystal Waltz","","","","","","","","","","","","","","","","","","","","","","","",""
1893,2177,50,0,"ui/icon/061000/061413.tex",51," Hard-boiled Hustle","","","","","","","","","","","","","","","","","","","","","","","",""
1894,2178,50,0,"ui/icon/061000/061413.tex",51," Sanuwa Samba","","","","","","","","","","","","","","","","","","","","","","","",""
1895,2179,50,0,"ui/icon/061000/061413.tex",51," Bird Watching","","","","","","","","","","","","","","","","","","","","","","","",""
1896,2180,50,0,"ui/icon/061000/061413.tex",51," Comb and Get It","","","","","","","","","","","","","","","","","","","","","","","",""
1897,2181,50,0,"ui/icon/061000/061413.tex",51," The Binding Soil","","","","","","","","","","","","","","","","","","","","","","","",""
1898,2182,50,0,"ui/icon/061000/061413.tex",51," Flight of the Midges","","","","","","","","","","","","","","","","","","","","","","","",""
1899,2183,50,0,"ui/icon/061000/061413.tex",51," Fishing in Troubled Waters","","","","","","","","","","","","","","","","","","","","","","","",""
1900,2184,50,0,"ui/icon/061000/061413.tex",51," Reeling in the Vundu","","","","","","","","","","","","","","","","","","","","","","","",""
1901,2185,50,0,"ui/icon/061000/061413.tex",51," Nailed Down","","","","","","","","","","","","","","","","","","","","","","","",""
1902,2186,50,0,"ui/icon/061000/061413.tex",51," The House That Ginu Built","","","","","","","","","","","","","","","","","","","","","","","",""
1903,2187,50,0,"ui/icon/061000/061413.tex",51," A Bone to Pick","","","","","","","","","","","","","","","","","","","","","","","",""
1904,2188,50,0,"ui/icon/061000/061413.tex",51," A Hut to Dye For","","","","","","","","","","","","","","","","","","","","","","","",""
1905,2189,50,0,"ui/icon/061000/061413.tex",51," Shady Premonitions","","","","","","","","","","","","","","","","","","","","","","","",""
1906,2190,50,0,"ui/icon/061000/061413.tex",51," Pestered Ancestors","","","","","","","","","","","","","","","","","","","","","","","",""
1907,2191,50,0,"ui/icon/061000/061413.tex",51," Smooth as Silk, Cool as Air","","","","","","","","","","","","","","","","","","","","","","","",""
